POD_Mode_1,POD_Mode_2,POD_Mode_3,POD_Mode_4,POD_Mode_5,Label
-0.5072055139980074,0.4183529324617292,2.0263134335455564,-0.7950788263528307,-0.08804706682823149,-1
-2.4507691584740137,24.906780073821807,-7.2739574071658275,5.045540962736441,2.06815354936953,1
-3.4181699298398813,24.07416418827296,-9.406938298091692,4.2112475227266835,0.8429586179825332,-1
-3.763745328335708,23.86817716927599,-8.157487661311759,5.20338886739497,0.31206019448510386,-1
-1.8163789021756243,1.749197115096572,2.1883475483093804,-2.0718291209940216,-3.6136118384233153,-1
-0.5288368711342222,2.843419655450489,-0.19126753120449813,1.2331835219238634,2.1078342661846943,-1
-0.5609788901418976,3.6147790010791425,3.0771943555892323,-2.437481080634207,1.0172126188249426,-1
-0.836624375993372,1.8574297825488792,-0.6880155178193041,-0.13252023596953494,0.8225248191053554,-1
0.5801079064503744,0.5091711403021155,0.14958653634217478,-0.38629647274825707,-0.9791976210765218,-1
-0.8399702670843273,3.8860673229289744,2.1679373759153004,-2.1658340514146817,0.8000351825124156,-1
-1.525235292840597,1.8075686930902712,1.0885514344148195,-2.052019869204428,-3.0030553023906656,-1
-4.255686977474274,23.45127029146139,-9.32050798547041,5.010124178401428,-0.4942647855234749,-1
-0.29997453501477556,3.844060574372596,2.035685051990648,-2.7196919759291243,1.5070065842870886,-1
-1.901299021780336,1.0728851031054634,0.5087804899333551,-0.7023575408760825,-1.8748144563148341,-1
-1.9662030944149858,29.917695055982115,-11.472122289443043,7.8014076958973515,3.950236639415444,-1
-0.3663435827686695,2.267347199702605,0.8482532467172204,-0.47807028806143054,0.4633367311891128,-1
0.5812045888955584,3.8780234965244507,3.4194590063918953,-4.7543419976604895,-0.037673047973062035,1
0.03600833294050837,0.7494010480609243,0.9054199558052805,-0.7738037804910898,-2.225366582260066,-1
-0.4737716074481582,4.400461955976558,-1.7748530529890623,1.5686056888964803,1.35256253731577,1
-1.4916868767253588,-0.20578258699201118,2.1030157612902114,-2.234584295000178,-3.321937337656067,-1
-2.246324486647976,2.2338961739544967,-0.7637295071565509,-0.3923841708018633,-2.9842089777812033,-1
1.0830925468518837,1.645890159710881,0.44730765739791156,-0.754573261746909,0.8717682243091449,-1
-1.3408228100212067,20.998707349232145,-6.490091182154273,3.0371426864837643,1.2408251019137986,-1
0.8715463449791587,0.5257033217783587,1.0583179847007615,-1.8680307233800084,-3.639982418889291,1
-1.8757446671807863,25.418552105992077,-8.39696697688273,4.969538643006587,0.9308342825151492,-1
-0.8571946759032172,20.3353939142974,-5.960250048268207,5.027553761291026,1.946548168385816,-1
0.43580721544928025,2.210484180748784,1.9920229623234347,-1.979557681614319,-0.4849105554487736,1
-0.7111643730825823,0.01961279937388085,1.9987734265818538,-1.7960438281017277,-2.3639543458348147,1
0.23780295197407256,0.24614508584335032,0.12803815234110413,-1.274790871006081,-0.9617333210829756,1
-3.4406205784912474,25.999967652217144,-6.9697922001348385,4.278749689706517,-0.0927439137817972,-1
0.6779246367994968,2.3023131450899554,0.03915038940230409,-1.0817087299161092,-1.952923118705105,-1
-2.1458047062183607,-0.14701022206221787,0.3742422453523695,-0.3941605424177692,-2.6853964477233427,-1
-1.7259918517537123,22.35308245535589,-4.525475695292895,4.00518334483979,0.24786964941455825,-1
-0.367019902958332,3.3386417996128808,2.1097764008177924,-1.1883966972851199,-0.573930241475646,-1
-1.931038933377598,1.3976060376036221,2.2901406057938916,-2.2421102798248422,-0.6404695953945974,-1
-1.3102316281794661,31.40346889847465,-11.343411910989975,6.808844052559447,1.1235657513037236,1
-1.9010887435754558,20.139776292398153,-6.751496131525801,5.171267458937856,2.3878487230855256,1
-1.73669910571688,0.6480712003294864,1.4536042383847239,-1.92305445204989,-4.455609190031099,-1
-0.53403471739894,0.6743832067177489,-0.7633219995814278,-2.0099532982903856,-3.5930094966118213,-1
-0.8000255582904049,23.463619590830433,-11.628316893033336,5.934153173063606,2.5318684938361056,-1
-2.7212236048969265,1.135567463602447,-0.69678535674823,-3.1007118741846282,-1.8983309984412418,1
-1.6044922367619558,3.0256142752663804,0.16409046834604019,-1.54405948194501,-2.809998937154203,-1
-2.66289539203451,2.7579945795887904,0.045477543721139435,-3.5334564734706184,-3.9099095357453506,1
-1.4661201628389064,1.1361700730192732,-0.10226038362248233,-2.373017811468865,-1.61289683103465,-1
-2.0757838329063616,1.6422869770488264,-1.1832623060895056,-1.2574870904237354,-0.22086185745096884,-1
-0.9360173572227527,2.696992008815979,-0.10974726955555875,-2.8119099197251014,-1.8317211047131572,-1
0.9978772461530026,3.037520764458147,0.002266115284321926,-2.324546421298031,0.7927022671472357,-1
-1.6588106458003034,1.6233026409413245,1.6774516354311944,-2.116700852271888,-2.474550563881001,-1
-1.8417663450521253,2.139881355315728,-0.24014196274976185,0.6432932186931555,0.22685359865988308,-1
-0.9330677226517867,0.5413860874224873,0.4742444450647332,-2.73296993192837,-1.7556333924119123,-1
-3.6164551820630835,24.887054135745863,-8.273723084372874,4.9429174628340125,0.9153472633463562,-1
-0.8513724269254239,1.3264529292776646,1.569314320285614,-3.983593124802846,-3.594785623004168,-1
-2.4248493596285554,4.500972571223823,1.4910071681888217,-3.1831751208174057,-3.053505169250249,-1
-2.1130347881126657,4.579307617257589,-0.5059472024324803,-0.06593565166773074,0.10608356253896996,-1
-0.47556184710400107,3.5714075914984047,2.383272772078607,-2.843792526778416,0.31640636758688695,-1
1.4654980026726685,3.789436636676576,0.5208306296939073,-0.3309891152680336,0.26390373271763534,-1
-0.10906147722206355,4.2007573076375415,0.998806744249481,-1.6722654939753105,0.8514916286834852,-1
-1.3579044258733095,1.7975505591916328,1.8013043895607552,-2.114513516989798,-3.1348313838013704,-1
1.4525541706288108,3.200385161918801,0.8057130191092312,-1.2215050498867615,1.2521433311549184,-1
1.3437154968680698,1.212457306613148,0.6214502386070079,-1.8777881018302054,0.23954074526222724,-1
-0.31607305007136705,2.4704407547341756,0.29682670985475307,-2.561818561891867,-3.659199368634015,1
-1.2430234778066254,2.439468671201339,1.8909406160283706,-3.4529647531516687,-1.8738086150835784,-1
-2.2612351067604175,22.89344398380651,-5.449040643764857,3.9379602258915822,1.5604632249459875,-1
-2.5403620454327354,0.6467635238972472,0.685568009482746,-0.7776209091909152,-3.2738467125571535,-1
-2.013582232822049,0.2013569838572193,-0.9091577830484836,0.5837555787173999,-4.088410708120759,-1
-1.106944268373969,2.8946620437659445,-0.12095609547503883,0.09596834514352337,2.3925136983457818,-1
-1.8269609737131907,0.9402859535122742,0.8062168948337799,0.03409271325929142,2.5193381957283583,-1
-2.4537153833535825,0.5851132166665642,-1.0913689318413045,0.22345371300489503,-4.127683488933006,-1
-1.2199290781111514,2.1367630033952643,1.8282894408955577,-1.3847231917404685,1.5645869389289642,-1
-3.7562719575384356,22.10845134824708,-10.134084188440124,6.8838707472127645,0.21351594678017646,-1
-0.6922735643842906,1.2150193984926125,-0.5889503521860632,-1.2152928646721288,-1.320841844820115,-1
-4.017374921649069,19.70545689101036,-7.234994422006182,3.8236097609324364,-3.2285980888337926,-1
-2.0949814456291063,0.5819740188430642,-0.5529207391377288,0.29074773933509146,-3.3312852038251863,-1
-3.0195997731659148,1.2206355931983106,-0.1794505751989526,0.6587908497604738,-5.696590992091263,-1
-0.6198538370425216,24.69705670110963,-8.158166597350547,4.923597028891739,3.8747712752040697,1
-1.308165240294316,2.30701290369983,0.03444549518115608,-1.478899659208683,0.7335307969201408,-1
-1.5236363663790484,1.7593561498050174,1.1520026860341788,-1.6294608584538839,1.4588250605920083,-1
-1.0269260466943524,30.35608799237385,-12.310243799799544,7.444779138860226,-1.4632316711020492,-1
-1.1830233066308469,0.5809066942393284,-0.1805503262398943,-0.08405936689201299,3.58414476012331,-1
-1.4680705010084962,1.1763718052415904,3.0953608942741417,-0.6150683795327448,1.4663879226713266,-1
-2.0761143369738293,3.962542736900854,2.235104097384149,-0.9728493916325951,-1.2579987672954875,-1
-1.499883112163738,1.681509071880497,0.5817625226653891,-1.703834525174747,1.872668137223671,-1
-1.0669199871173236,4.425270761224368,3.6317897747771797,-2.9188741753251755,-0.8142510641028924,-1
-1.8907212724752922,3.086194707645931,2.6810146569429105,-2.2516145247275543,-3.0867872941490857,-1
-1.4327160506072885,3.655420626521856,2.7868391226544684,-2.423008260717326,-0.1405745252797653,-1
-2.7197144586507953,4.856519092557847,2.829134965754532,-2.9234594885397867,-2.4209102000798435,-1
-1.6917732374613208,3.2065336136439555,1.1473048270650177,-0.9714806367469699,-3.1431859125406456,-1
4.561348832777536,4.63437865363044,3.000938494756497,-4.055021733974325,0.9876544985009743,-1
-0.943610183029902,0.9379966973135455,0.9439357483024304,-1.1969959391490383,-2.6383620937557706,-1
-1.1960318941098038,2.8640588557135116,3.403539468999649,-3.2092668913789852,-2.665581005547384,-1
-0.6380411492031035,2.6991789784064184,1.0136270380797239,-2.9488354419506457,-2.1067578879601365,-1
-1.4829270519831612,4.219058120490056,8.395098569070937,4.16460490897745,-1.8765366488690944,-1
-1.5060870854401136,2.9356070923440187,2.8443792172728295,-3.6800213022126655,0.4598405436549761,-1
1.2600092537146579,3.53554138622688,3.0870792349358283,-3.234163536879477,1.4299860465682008,1
-2.2377013981554663,5.853984955906249,2.0180909426750513,-2.46023353299698,1.143423764313586,-1
-1.5005553493992343,2.6093848085122557,0.7519760014715674,-1.6119871539773627,-1.4412335657456838,-1
-1.980145233042327,2.860001539574383,1.7040856508261122,-0.5982077749559339,-1.9115533639183244,-1
0.6543716000472826,2.0634666205184815,1.588994055058387,-1.1866317692254267,-0.7464442968496703,-1
-2.952244600035466,1.885041685682053,-0.5667350775620628,-0.6744370911716308,-5.617370245576141,-1
-0.35447396663683356,3.943173463876573,0.9906262987908963,-0.9144042548290255,0.3988929460005892,-1
-2.0804140958239903,1.0680263125300984,-0.5576878176051037,-0.7060541927995343,-0.7698459552710951,-1
-1.7500016416638167,3.6312649824989895,1.2468361154819059,-0.5217970946852843,-1.8107908320754245,-1
1.050866651714344,1.8619761774832242,1.646346210711905,-1.0326208152053473,3.0374471643785865,-1
-2.213208751154255,2.5547455289825045,-0.894543932675771,0.36996994003822764,-3.2390967900612893,-1
-1.351150088297142,2.7292587629570946,1.5470446714456028,-0.8994666819063868,-0.05246929100978348,-1
1.5570387462319397,1.1587420192051163,1.3950166496144596,-0.5980333173274455,3.617528896703056,-1
-1.0847312699686729,1.7199914051771326,2.2917279283651437,-3.8347599558817196,-1.9674600498572672,-1
-2.0929080867178156,3.172020184522867,-0.8270877318630865,-0.637914775419722,-0.9364109436165075,-1
-2.1547833297578465,2.604863094797471,-0.6300274616470836,1.163382217620727,-3.482523029323349,-1
-1.1819314453765415,2.5006873390498177,0.5261727744944336,-0.4359533882834376,-3.528810443690185,1
-0.4144821584660997,3.593257789998896,-1.0090478819990418,-0.5607813904710244,-0.7401559260898407,-1
-2.4136434360029604,4.097840744048779,0.3375427516311205,-1.8122913267841174,-5.470232208961543,-1
-1.810069826389344,1.447836212769169,-0.7011986922652454,0.14031011415778835,-0.48983789075245265,-1
-1.8938324051198867,1.375452652118525,0.20279288250507888,-1.523596786641996,-3.0099480243796197,-1
-1.8768650792334416,3.098943547659644,2.754095224061735,-3.611685011496312,-3.1464251272364834,-1
-1.6469969967878764,3.5990271209243154,1.0010998155545612,-3.081408550777319,-0.5103655111042557,-1
-1.3419207874205235,2.955840993230845,2.741515537787641,-2.925868126530736,-1.2557130403751378,-1
-1.6446218429485429,3.396798751678339,2.098110137859374,-2.97926004802072,0.4316513106827614,-1
-0.00824202201328475,1.7936970564382348,2.999988196233851,-2.678424432942726,1.2269791462036692,-1
-1.1548066203888732,0.7286514857845954,2.091496720638582,-1.959280355152776,-0.01511251526833196,-1
-2.286991799395882,4.536441619727851,2.825949862416425,-2.9524741941008013,-1.6015023312406709,-1
-2.167057705397021,25.970106079051902,-8.157052715978264,5.0759369233904135,-1.9230688977265966,-1
-2.051875455987119,32.254719912935464,-14.532614356936868,7.92997058114053,1.6675683224639828,-1
-1.4428485695232125,2.1410320790730695,1.3548847222778062,-1.4119691332685955,-0.9016769611817876,-1
-1.5124076019520443,2.421497349279217,1.8359197155819311,-2.7262725621232606,-3.742370935288588,-1
-2.393770805168591,3.276601230040278,-1.2089344268590871,0.41726334778433083,-0.5232477115937098,-1
1.1650546835763098,3.075821392004528,1.8776846888185244,-1.939671639175864,2.7247747220304195,-1
-1.9353855945069263,3.964830492357768,0.8943259441013575,-1.3968758549840306,-4.580626644503299,-1
-1.0524955943365648,0.00614982286392346,3.1388520066760424,-2.899846249922952,-1.4131022731471288,-1
-0.940312061144045,0.10151368772401692,1.4114189997485305,-0.18915656411540077,-1.712448388947756,-1
-1.46423581281086,2.6275836747084753,1.7751406283674172,-3.967853634052423,-2.878118280278189,-1
-2.565749072861677,1.7512256597897113,0.19637399254833487,-1.7342988223098785,-4.0884403300483,-1
-1.558694524577553,3.2361959115339483,1.9882088909782154,-3.9330866703953324,-3.3982398198441217,1
-0.671949317854606,1.7526179804949944,2.634661446259699,-2.422002559963726,-0.03115325028377991,-1
-1.6915921935789866,2.200714613702361,0.44901008571767786,-0.4757180513961363,-2.632407649554556,-1
-2.084698321024546,2.7917301017109963,0.8048967810445268,-2.6288895682190554,-1.3391639213340913,1
-1.0076556125515466,1.59742711839914,1.090922527109163,-2.577278351975148,-1.4111581949915868,1
-0.24789290950921328,0.0832292761400315,-1.3690151613808141,-0.804895451155531,-2.837037366989282,-1
-0.7999732577727385,1.347426792925781,1.9107189446156925,-1.9741525504839377,-2.5232760211928387,-1
0.25844648681197224,1.9258174956282836,-0.13429029937335593,-1.2013095296207041,-1.0710083977587077,-1
-0.8119925785506961,1.1779162107832892,2.2346947475686725,-2.574091936891257,-3.1447368486383587,-1
-3.0109007131029424,18.979604675328176,-8.275630958285333,4.458176127050873,-3.0498399799211073,-1
-1.5638572380332374,0.25394542215644955,0.6898598947018395,-1.0275081252452742,-1.2708598122762642,-1
-1.3473304010142317,1.5057940255588695,0.6119555640255203,-1.7579801176852476,0.48538056160360327,-1
-1.1811028556836995,1.0714897308971505,1.3051064375018804,-1.6177856197163116,-2.519614247168618,-1
-0.7785754229185273,-0.43079737848295213,-1.6156294066589965,-0.9406441900911683,-4.036398532635895,1
0.0832911321383066,0.43203463346236803,1.5690363945111179,-1.7009596597805718,-1.7629128965518444,-1
-1.1118202020262662,2.7406996876426204,0.20010290738577563,-0.6318388906285975,-3.650219971159438,1
0.4248220871187725,2.8168830352716006,0.8126952108306145,-1.6577624628928178,-0.4388723695586806,-1
-1.621340978649828,1.944221825594092,-1.7475134579021598,-1.4579303088265243,-0.48138301286709284,-1
-1.4365041678584574,19.707338408540487,-7.135088262598037,4.01092853726948,0.7617710465096965,-1
-2.4365079322229923,5.040601917805867,5.648493576678561,-3.240400517169267,-2.168839158371883,-1
-0.4456598497307566,2.530571210728926,0.8598001679153884,-3.1862660783553887,1.6536670007213092,-1
-0.7571108140900893,3.3757334771943333,4.246645416718131,-2.618813531249709,0.16970939975373206,-1
-2.3183431526676466,1.7443149345138294,0.6676961372499839,-2.8806264241776622,-4.917235605017488,-1
-2.2311440941641685,2.173464385534696,-0.8492526783883548,-0.6757954623099314,-1.2988165327469332,-1
-1.8805125563194949,-0.2999346723929646,1.2594732525859351,-0.35510512875046224,-0.898538112854213,-1
-2.690416247784447,-0.04518431609797258,-0.06721616154608573,-2.3847775383777807,-6.71067139338302,-1
-0.643299343231595,2.3306126242362852,-0.18174925129523734,-1.614189175112136,-1.270627661613652,1
-2.811417866643131,-0.38019412759338084,-0.7576555936314179,-0.8273878007759684,-1.351795679713207,-1
2.5596777890585347,1.221829644845029,0.7773301040825924,-0.5917709981988096,2.2040979210746574,1
-3.1853610947916393,24.039724027513927,-9.352644205825477,5.729136181180686,-2.16488104316324,-1
-2.5101484426119205,-0.5160284099587645,1.7351406975501895,0.09302675303896146,-0.9294964653994665,-1
-2.533990650713449,2.7847760258485312,0.6981230881976989,0.7107829955252337,0.44960208703933785,-1
-1.855951062681646,29.294132627403542,-11.718420254017463,6.6457390526766815,4.253466842350923,1
-0.03949283547386512,2.028806301237404,-0.2810872198162777,-1.2987608638957402,-0.7974236264611441,-1
0.33395557592601155,1.7247812319582816,0.6312936934832787,-1.67056192456557,1.6725975333938918,1
-1.7890098360193885,3.45150999324691,0.8204079117161317,-2.3557509015667457,-1.056986229935684,1
1.1912273216413294,-0.3607851263236347,0.28165545743965087,-0.45238755401853264,2.197476200483885,-1
0.09732490960978302,1.667428853446812,-0.13366099169431817,-0.08700044525824652,1.9890910764350362,-1
-0.6959287842553539,0.4943831279568556,0.3716879023147778,-2.1783239327675403,-3.0179134227991273,-1
0.5986384852481796,0.2824201026354367,1.54849386493364,-1.778215267327686,1.8040876427752623,-1
-1.2783995591792943,1.7881273665689281,0.2918919927178645,-2.381549415336456,-4.104613849141643,-1
-4.572619660613142,23.050511292725503,-9.4115640008959,6.405034494149519,0.5425715476669959,-1
-2.9409899497718124,22.784946117209792,-10.135980183781847,5.741810991191197,-0.3116619050853063,-1
-0.7881986388614008,1.0165780965775624,1.456227851365722,-2.680111619968526,-2.448677925692765,-1
-2.1270585530163326,0.8153190274551068,-1.1927469533170443,0.4179390975102001,0.30725755166506946,-1
-1.0620156652603878,2.1950575285466734,0.6202246353984008,-2.197905646644098,-2.065507254518137,-1
1.7987157617964349,0.34554045159936286,0.9672218532518027,0.025452091058307924,1.9808093269386093,-1
-1.8351078403391552,1.5438336099551446,-0.19567051039518912,-0.0838881379650101,0.3072851119633194,-1
-0.023260693555534062,3.258059636616583,4.216294494635225,-3.877777510585509,0.43222435712548646,-1
-0.4625362347404052,-1.0462615380572693,1.4232537604453066,0.8296865877034132,2.414638440078024,-1
-2.0262601897029966,1.2864094150729075,2.6739345430305765,-4.585841719463518,-2.143667173342758,-1
-1.6071723440955992,-1.6593025249199005,0.1674221604944791,-1.0064800063819235,-0.2945987085826557,-1
-0.3596775920138313,1.4150348814764677,3.6753255964136793,-1.6990945247796216,1.2012596033039395,-1
0.14868831032721946,-0.6484080082896058,0.7809543730181968,-0.7267004086683859,1.1962508373719318,-1
-1.4664991561191756,0.16872952406645653,2.2241603889714296,-3.009019968530671,-1.436486904702355,-1
1.8687111069851912,0.7040056658390338,0.7298519534968682,-0.4956574608676777,-0.5943739468565523,-1
-0.05156720650693555,0.2873800700437371,0.7832001685998948,0.16819836261149482,-0.6002322258168682,-1
-1.5418857314129584,0.7047205177575135,1.1384508298159657,-1.9984241426760734,-2.3826724571443916,-1
-1.1152040215841004,-0.4267490552974536,2.095352446091387,-2.20392641930455,-0.7645748480123642,-1
-1.227460313603494,-1.1155943049139683,0.040564177317000905,0.09014443111070836,0.08551880430044345,-1
-0.6340588862849178,-0.3630061559057133,2.4277394281939744,-2.315584752159661,0.5870235770879109,-1
-1.0818491307777403,2.2404509787862947,1.3846174315498,-2.023202042323665,-2.8779820284328057,-1
-0.18207779827999163,0.23082330378258176,1.9490409032927871,-2.104063377940361,0.8344312819191954,-1
-1.6985449330616516,2.6684219956468245,1.866349963653893,-4.330971284823234,-1.4083099664235184,-1
-0.2506175117284132,1.646346864393044,3.319202697344628,-1.764934794926032,0.017033765220162728,1
-1.4378009972997834,0.34220847014328015,1.2340590838895618,-2.9591184604423213,0.35622721223841847,-1
-1.7971786409868895,0.5363658582472014,0.33583419288847627,-1.9211517208983622,-1.0015693884360672,-1
-1.4311986127978078,-0.7985859112317373,1.5209023995787592,-2.4748489740379327,-1.5699536819592126,-1
0.6091980138657036,1.61929741403881,0.9588430156555044,-1.6353888799305065,0.3872580267850315,1
0.00202899770278199,1.6998098654092626,2.4697948515444983,-2.619081129799901,-0.4681599959056775,-1
-1.2023823908412465,1.4946456659489624,2.1741354147391467,-3.556432783578157,-0.7161848921866081,-1
-1.1765795638037473,0.4035531246020086,1.0465703094608576,-0.787375772095619,-0.45930373500735805,-1
-1.3321513634199196,1.8131125214713886,1.7444786251185724,-3.214847351687157,-0.6811151132723249,-1
-0.08180320191310153,3.1154160007749008,-0.40500458405198464,-0.8167335047534352,1.3459195847342587,-1
0.026151141708056352,1.0674772179345497,1.127568565311233,-2.1819114360098393,-2.4262841770849732,-1
1.068132156087683,1.3092838180685527,3.0428388912638065,-1.8859729951686686,-0.10738519700238891,-1
0.1532181594768516,0.5470296621114767,0.30254290770613534,-0.5517693710365112,-0.6297195235734997,-1
-0.4365194381294869,0.9948900623870122,-0.0929727319244148,-0.8506402545736929,1.5728682253520099,1
1.0103406745699806,1.9429810475561595,2.6772413938040125,-1.8492213243782187,2.6752995309885303,-1
0.40002765286976616,0.8783189199425853,2.5771672764820117,-0.6544663010363991,0.6557825752201089,-1
-0.6624985316246965,1.1958230727757981,3.616459109977235,-4.4790593176458495,-2.5087129794959067,-1
0.09939245900193805,0.94806191650302,-1.187313289406943,0.11156024429496791,1.2394389239644874,1
0.9249950998313415,1.507406824519412,2.1327894225553354,-2.167389094870567,-2.9121589862902653,1
0.4420064798905375,0.6001066857007052,2.3198137416131064,-2.7391845640734322,-2.220190943491579,-1
0.47993549272544045,2.9359597378357853,3.280134179322027,-3.527604241139352,-2.898989792127746,1
-0.8442541555336833,-1.2054062043932514,1.699214920393778,-0.9905993627291398,-0.5121341905982149,-1
-0.8373201207816221,1.2261271174540125,1.018245196894252,-3.1499386704884955,-0.1526095195764311,1
1.0648998860997752,1.5698420940435056,1.8190798423992933,-1.379941487905778,0.9932227458861982,1
-1.175625020313288,1.744709932650943,2.2184419460242006,-2.3229604738675134,-0.9302402621944883,-1
-0.4608607775740525,1.1199185349969305,2.2569266123471277,-2.7973101370238003,-1.3960144788402662,1
-0.940756967568664,3.1992106113107397,4.2652430352753665,-5.431114775390801,-2.69715107135404,1
0.2634253689444729,0.170939960272255,3.380161898361308,-3.054353388971647,0.7594715102148054,-1
-0.4376275131147679,2.044259577857915,3.2219076016373465,-2.1215397563568352,3.3296877805685883,-1
-1.709967858187449,0.1516883157330341,1.568270514977749,-2.5810026072479437,-3.0915528038435895,-1
-1.3662589370143914,3.8925759086722325,1.2531744873922326,-2.1298139637777647,-2.1721215070368296,-1
0.884482766232722,2.079652960555541,1.965527842903691,-1.541130795223838,4.4695932645325955,-1
-0.5872158325556497,1.0382666144307087,4.418407109695914,-2.7590776705983027,-0.33913896852800934,-1
-0.44650022739383866,2.4192012702440926,2.4572755302994294,-3.006601481389773,1.400754091316282,-1
-1.2499576200309093,1.2381623063840552,3.493458293789205,-1.862475456149172,1.45843934222127,-1
-1.5751473119678123,-0.6363937227919098,1.1527001944374926,-1.0740434443340252,-3.29655243228639,-1
0.46210711355284007,0.08170129115010094,2.026983892651452,-1.933845860273948,0.11762039721554107,-1
1.7512679879235717,1.3948713295734376,3.794906768530635,-2.8101675741752565,2.485608389256548,-1
-0.6281671957120846,1.7516770764690452,1.5762515783691933,-1.885979191574703,-3.5584598925246267,-1
-1.2463236590858422,0.736906265829326,3.199608403404711,-2.7730197002732107,0.2633889080991517,-1
0.1470583737292545,-0.748109867982273,1.6763887881784312,-0.33920467782552044,3.69917254879231,-1
-0.834490393637973,-0.3462240395079142,0.6141945681508405,-0.8406698609802307,0.9388960844543064,-1
-0.6034671630166106,-0.5573462549228076,2.078023701362739,-1.9535181136696895,2.2295837740087685,-1
-1.707858434400055,2.037422079595329,3.559585363906823,-2.9460869495513466,-1.4002138768497112,-1
-0.8989226531060438,2.0498281589763296,2.883969354433866,-4.144654795858779,-3.4786145040415715,-1
-0.6167337844584787,0.11905526615804987,1.3746832382095802,-0.8181956897339931,1.728629747770169,-1
-1.1940600575124858,2.0671070244253817,3.569834296686089,-2.8337606601711993,-0.4804712357006156,-1
-0.8351846388319883,0.496837170581239,3.0037456170332524,-1.7004889340822391,3.117845271681597,-1
-0.12020229394158266,-0.3774499526255021,1.085921101070828,-1.1204593716733648,2.517726983484569,-1
-1.2491207073984987,1.6019176623445037,3.633243393222081,-4.8064652054167905,-2.407017471878315,-1
-1.4442022818861817,1.320138290579529,0.8186228726242274,0.1051649043263736,3.3200549018326084,-1
-1.6432979811520039,2.1396108628145383,3.145549462045051,-1.588698885831068,1.9417640663449574,-1
-1.1731255686734425,0.8483370126639503,2.7080101372290954,-3.7695210176736946,-1.762973018462909,-1
-1.3885973177518611,1.2520460650859124,3.2650140719196186,-2.360724249499754,0.3993230012217371,-1
-0.00885672347547703,0.2426701989301721,2.6845558138062158,-3.8793731112048646,0.8589364952536929,-1
-0.5531520694307788,2.8586915711662066,1.906404050206631,-2.398006360972471,4.4308171195627555,1
-0.8027239323586929,0.16820392840062987,1.0434146676885492,-0.48732652879390065,1.1732261909375035,-1
85.5917476909909,8.222674102100065,2.7341467345742463,-5.370093833581713,3.9183336431383156,-1
0.18977894625944883,-0.06486726992884351,1.3575904209810066,-2.113651434142985,-1.4274714419737464,-1
0.4132812120081344,-0.236608564357081,-0.4180958301737011,-0.859103574506352,2.006303111010853,1
-0.9124375723912261,1.2439078563397872,3.2614316926685385,-2.201340420436747,-0.13403614507926503,-1
-0.06853113165524771,1.9926345822307265,4.478168954866078,-3.0012469510370936,2.527735612732047,-1
-0.05555750432763664,0.45851930330049484,2.536916173281176,-0.966755639804855,0.994457071612183,-1
-0.7056937182524181,2.103332019261086,0.10867181811324145,-1.6280214556037291,-1.044198981003111,-1
-1.472257539223801,1.5379029128120645,1.4532870439178769,-1.4725022075741678,-2.684932864154528,1
-0.7592666996335182,-0.22917272051799462,0.9749052245578527,-1.567878421753519,-1.321280853716233,-1
