PC1,PC2,PC3,PC4,PC5,Label
-1.9011346611756401,20.140367837117743,-6.754540314348528,5.168290258185063,2.384035202906453,1
-1.7366432355441337,0.6472870889931662,1.4553807232481268,-1.9293914462124604,-4.472297432270921,-1
-0.5339669432103515,0.6733389815294252,-0.7627862535142553,-2.012760775085728,-3.636759293474934,-1
-0.7999961841389148,23.462986756335894,-11.633322537099591,5.922724277539589,2.503520801081034,-1
-2.7211829411508006,1.1348291371650225,-0.6949310660980927,-3.0937140988662843,-1.908409997667266,1
-1.6044756573122738,3.024916508135222,0.15985685837531372,-1.5658150308416825,-2.8243565238172343,-1
-2.662849277279906,2.7567174714068217,0.0406430701605694,-3.542797980218631,-3.9063485491305068,1
-1.4660883648606224,1.1352879112026775,-0.10302160458239908,-2.3734202442685195,-1.6109610015585447,-1
-2.075749254605931,1.640695741354851,-1.1895819859882812,-1.2793227943541479,-0.21396455304617518,-1
-0.9360539692126731,2.6969249103883417,-0.11164030002491676,-2.820837677141609,-1.8306918602454323,-1
0.9978864814651593,3.0366859652831804,-0.0013516628224694855,-2.3385871366141675,0.7837965592379539,-1
-1.6587780119287796,1.6224802959997746,1.676882539674474,-2.1179794805769023,-2.474859698588285,-1
-1.8417632852549652,2.139689834244521,-0.2411096620110841,0.6328036020506163,0.2455241173498962,-1
-0.9331065375692057,0.5418696051970212,0.47571008895460304,-2.7285831957903763,-1.7466997643745357,-1
-3.6164835158013027,24.887692236162952,-8.274057810059967,4.945985606008161,0.9241080272958887,-1
-0.8513423521496687,1.3259072113723447,1.5686952584028708,-3.993604318803372,-3.596188254487033,-1
-2.4248499877868785,4.500662646454018,1.4898007106860205,-3.195416337252689,-3.070359857268825,-1
-2.1129825034066845,4.577743997130524,-0.5142963892658606,-0.09417359151534468,0.08312832201149227,-1
-0.4755640792591508,3.5709931239841888,2.380548120951892,-2.8580187268495667,0.29614495907162175,-1
1.4654996736251673,3.7885910042978326,0.5151035934032555,-0.3563115878784902,0.2541523477168303,-1
-0.10906776722597972,4.200113125811964,0.995299393025061,-1.6797264756694337,0.8430294984326183,-1
-1.357845245455125,1.796580210478808,1.8010397524138222,-2.12306835960978,-3.137409087551322,-1
1.4525050393929735,3.2002714606019227,0.8026618636021114,-1.2291291315117012,1.249927287566001,-1
1.3437812177218298,1.2107556629405403,0.6163797622837973,-1.9066016719502263,0.2193476776438306,-1
-0.3160460753783261,2.469645907818009,0.2970806927627523,-2.575871169118148,-3.677194927991152,1
-1.243059911677469,2.439874541406259,1.8907544904069014,-3.449433952343633,-1.8542862164541771,-1
-2.2612514105067962,22.893305431515444,-5.452887267516893,3.9318324154754496,1.5577425886126495,-1
-2.5403789503408785,0.646907305727939,0.6814492390104191,-0.789974792976533,-3.2101973235822983,-1
-2.0135722899464388,0.2012896985668029,-0.9119511903761615,0.5779108334046608,-4.026278960199225,-1
-1.1069351477930913,2.8943236362149016,-0.12174982534131405,0.07651528527807892,2.3891397408521082,-1
-1.8269659102983915,0.9401888987285041,0.8034170626187257,0.016737254499365438,2.5128380317499213,-1
-2.453721513308706,0.5851116619991097,-1.0968508084466706,0.21650845951695374,-4.072410111882802,-1
-1.2199289310575672,2.136540377774122,1.8266214147640674,-1.3918076870850593,1.5603459225925758,-1
-3.756293491087708,22.10917137395703,-10.133264019339112,6.888742787765853,0.23476626981350981,-1
-0.6922686527684327,1.2145094963975878,-0.5906964366257907,-1.239962271398919,-1.322348678738808,-1
-4.017327523345639,19.70543394803974,-7.234162729317963,3.8279509844456716,-3.23396213690611,-1
-2.0949523936973495,0.5820178529912362,-0.550097258935844,0.30503507128979374,-3.3026725232971796,-1
-3.0195921161937482,1.2195963504375549,-0.18349262108711364,0.6471864003660958,-5.666728757242394,-1
-0.6198446823251094,24.697087398609014,-8.159326263962832,4.92476220208444,3.8754177195422703,1
-1.3081507421333287,2.3065022279132954,0.033995151741230904,-1.4868873309001964,0.7074050589367031,-1
-1.5236362279691193,1.7596347760587672,1.1514882905574426,-1.6323241085116846,1.444770279299084,-1
-1.026941134702296,30.356621307300337,-12.306855941524622,7.461625648437977,-1.473886422194742,-1
-1.1830284652553251,0.5806783536642239,-0.18243243012750224,-0.10109161696238868,3.5835718885745464,-1
-1.468095097115468,1.1768666784269073,3.094718848436652,-0.6159889071303601,1.4729057868366542,-1
-2.0761744136695084,3.9636447145115534,2.235588542413336,-0.9588626914879546,-1.2301259437257768,-1
-1.499917171178112,1.6820524752788903,0.5811564533289777,-1.703006064209194,1.8753675626219404,-1
-1.0669570664789012,4.425686622197517,3.6304673542047357,-2.9220738844157617,-0.8200756850430523,-1
-1.890703878668291,3.0857013766851686,2.677663142632769,-2.2655274199407587,-3.0956894323672395,-1
-1.4327589496990725,3.6556603053903336,2.783422438155491,-2.4354346110924245,-0.14573163798786573,-1
-2.719757522947088,4.856710019799994,2.826176734197962,-2.9346927011155626,-2.4304038743563185,-1
-1.6917665359333547,3.2060948591518503,1.1475977239848623,-0.9747653270486684,-3.165545754816588,-1
4.56129368080414,4.633334794378114,2.98576088569893,-4.102399369896408,1.0029983427518965,-1
-0.9435746158099054,0.937227602621035,0.9431835178566548,-1.2045159621252999,-2.644988840461409,-1
-1.1961227840484485,2.8653303937852312,3.406980800482486,-3.19413884522282,-2.624777341524272,-1
-0.6380287990267257,2.6985604346332916,1.0109355127593873,-2.9604536321770643,-2.118078121105654,-1
-1.4829071012379904,4.2187857866629415,8.387691923067491,4.1451753588281495,-1.8448010370752321,-1
-1.5061144472359922,2.9361636143020826,2.8441056764402513,-3.672967841000415,0.4641143164819855,-1
1.2599060902904322,3.5374637294465954,3.0986368070109442,-3.197676410538812,1.4499046147768624,1
-2.2377319815668164,5.854266666944981,2.0145983160122474,-2.467813367844944,1.1209499561088916,-1
-1.5006203940099172,2.6098036635293305,0.7500147767083125,-1.6164325177535814,-1.429240158756395,-1
-1.9801537587640758,2.8597444887355543,1.6990231589790588,-0.6168030585598988,-1.917054446610256,-1
0.6543637931299323,2.063426728616451,1.5920676683288282,-1.1737846274806574,-0.7645727653764028,-1
-2.9522161346266675,1.8842960364075425,-0.5692416592653594,-0.6822115413300817,-5.610846515653035,-1
-0.35447911488066075,3.9427375187133795,0.9853180745181187,-0.9182028118046168,0.39580640317919685,-1
-2.0804568929258322,1.0684221854505969,-0.5597559387689351,-0.7052062569639472,-0.7599603487347938,-1
-1.7500343852971825,3.6307797479995947,1.2416495465889328,-0.5386800368051522,-1.8054196582292474,-1
1.0508282091604744,1.861967427061911,1.6427628961351195,-1.0440973451633757,3.0426126145962438,-1
-2.2132424806282627,2.55474686714052,-0.8947378901145487,0.3735546419317753,-3.2642277172090877,-1
-1.351192746474733,2.729410524096183,1.5448195125499418,-0.8964904561395226,-0.05820005820384541,-1
1.5570013017152937,1.1591622301840911,1.3951794122441115,-0.5952964730656752,3.626259037511249,-1
-1.0847876131842413,1.7211110288163045,2.2996593727010715,-3.8177854181322557,-1.9412708077824432,-1
-2.0929237169329675,3.171571184770049,-0.8290888137532669,-0.6459773298690736,-0.938321192178534,-1
-2.154732438745121,2.6031428495086777,-0.6353422601197004,1.1536099084193074,-3.4875890362320217,-1
-1.1818861802813752,2.4995566371937166,0.520772352503986,-0.4526101186883777,-3.541621689786579,1
-0.4145015115066545,3.5927074123787985,-1.014217372126316,-0.5677723795999265,-0.7482579301425416,-1
-2.413589859922923,4.096505013229807,0.33119687444352375,-1.8316577032936097,-5.466911757785784,-1
-1.8100981404493635,1.4482870415180693,-0.7013631555711988,0.14538820766061808,-0.48483107523391744,-1
-1.8938781510792977,1.3759213783806798,0.20266927927637218,-1.5227479261704449,-3.007530558473265,-1
-1.8769248049252947,3.099837269178711,2.7529917017100005,-3.6070312256882042,-3.125989241076885,-1
-1.6470336291326975,3.5990144720469153,0.9980726710390374,-3.0954580456564633,-0.5065189970037827,-1
-1.3419289757389827,2.956011486092574,2.7407143941974232,-2.9271267921885964,-1.269808361263051,-1
-1.6446642685943944,3.3972302223416344,2.0954847420867098,-2.983385731027992,0.4323408647088587,-1
-0.008249755303114167,1.793749040301725,2.9975270288845697,-2.684440957293033,1.2440155085709241,-1
-1.1547947724597798,0.728354680951577,2.087491214786813,-1.9666248576175924,-0.014815254754316338,-1
-2.287033300143814,4.5368106221250954,2.8211833501989947,-2.9609716190999085,-1.6056742151446628,-1
-2.167102127660473,25.970988326589083,-8.153245670833922,5.09406291784273,-1.9311067647739106,-1
-2.0518857041100924,32.254326929947375,-14.535577384369239,7.927579384302332,1.6732348961325956,-1
-1.442903955183293,2.1415571014702572,1.3547449443050954,-1.4007235744455433,-0.9022773940353112,-1
-1.5124667972263428,2.422343343610234,1.8349191871285886,-2.719441741955493,-3.7199387652870626,-1
-2.39381419488221,3.2765358512446148,-1.2113051932214622,0.4124898600458786,-0.527637275066382,-1
1.1649978817959619,3.076362425622043,1.8761551794382343,-1.9396001710614459,2.7199593872911954,-1
-1.9353780282594752,3.9644918121791792,0.8916304182032173,-1.4005031039554403,-4.565991422632222,-1
-1.05256791958027,0.008002947111117334,3.143162301119288,-2.881813090292563,-1.4249012658740474,-1
-0.9403354918433916,0.10137027348083996,1.40959922587216,-0.19934107100333376,-1.719936779966774,-1
-1.4642589544552573,2.62770686436957,1.7732110519565425,-3.9675594265108787,-2.8786174077990254,-1
-2.565761919541015,1.751208675911864,0.1971740843430046,-1.7261922864771995,-4.08382269206558,-1
-1.5587142367750884,3.236073597847697,1.9844910523115022,-3.941634715800909,-3.386429712188914,1
-0.6719845549972795,1.752925740351491,2.6320113098987608,-2.422136553129933,-0.010620938024342639,-1
-1.6916217340096493,2.2006119063077425,0.44641180363658317,-0.4860038506813505,-2.6349774876749286,-1
-2.0847703575306222,2.7924159436280847,0.8019527490680487,-2.6330917457639367,-1.3317687512709482,1
-1.007691277503893,1.5976636931119372,1.089270442991192,-2.567613384016639,-1.3918637070213895,1
-0.24779710263213411,0.08145715370651302,-1.3709778390893264,-0.8194168043794212,-2.873535360816117,-1
-0.799941321164932,1.3468668337800827,1.9069204800365516,-1.9813472542566914,-2.5309334325018957,-1
0.25847618287732155,1.9246244292302188,-0.13519889714041033,-1.2106990987945685,-1.0914483529402719,-1
-0.8119673193206093,1.1775328032279644,2.233429306991637,-2.573260333331785,-3.1527695255260357,-1
-3.010914113197081,18.980342834581887,-8.277852143931945,4.464028631763658,-2.998267186200315,-1
-1.563822561620321,0.2530191249754932,0.6849799313340955,-1.0433976463258887,-1.2712361107404835,-1
-1.3473452582619634,1.5055758758191617,0.6127854699173311,-1.755225788174876,0.48532718211836795,-1
-1.1810682902048761,1.0707259915000011,1.30330837672872,-1.619943152192689,-2.5298342744142364,-1
-0.7784888467605958,-0.4321824725706899,-1.612800779204709,-0.9430945249782169,-4.055715648296315,1
0.08331107036561117,0.43122888232385737,1.5655961616759388,-1.7101303691590275,-1.7709219843558621,-1
-1.1117834677364313,2.740192385364493,0.20200469566592988,-0.6356457468121898,-3.658542874480623,1
0.4248276363010658,2.8161794829401208,0.809315847462113,-1.6723945021830255,-0.4733734407948973,-1
-1.6213176766118933,1.9436543908777117,-1.7451871653906628,-1.4556817169321075,-0.5085266209011312,-1
-1.4364813854122116,19.70702114625343,-7.135557957442624,4.010340527093839,0.7437336076475646,-1
-2.4364979501086603,5.040570010670831,5.643248209476923,-3.251830415908214,-2.181581454305838,-1
-0.4456892794608461,2.5304171201280004,0.8568336751252105,-3.1900746114136007,1.6479188960572062,-1
-0.7571527120888414,3.3766288879869304,4.249552167224372,-2.613820205319515,0.15864074784638912,-1
-2.31836386869404,1.7446375208860636,0.6673746348820099,-2.8696894918481832,-4.902111998493558,-1
-2.231149509664606,2.1732742974647987,-0.850162323696869,-0.6802653522870644,-1.3081510225758648,-1
-1.880526441098972,-0.29976739438352246,1.2590068872773301,-0.35406484775935304,-0.884727521273434,-1
-2.690369734685896,-0.04600579468967443,-0.0686045550221314,-2.3981225470382173,-6.716683900109807,-1
-0.6433174066723938,2.3302704518010864,-0.1803340103713354,-1.6111499247902674,-1.279014004468312,1
-2.8113783579510097,-0.3804606737902161,-0.7576238433358629,-0.8225943639348654,-1.3597166828468252,-1
2.5596904981187913,1.2215359562408246,0.7804244040971056,-0.5820710616041546,2.1755478473262913,1
-3.185344400125978,24.0397435453488,-9.353147771198708,5.7361128369275916,-2.147523468855922,-1
-2.5101739414873627,-0.515717744844304,1.732742933944918,0.08924589039743422,-0.9281574416101869,-1
-2.533979672408736,2.784771218453875,0.7009903012512813,0.7162809168014117,0.44785122312017883,-1
-1.855947253704777,29.29452997109792,-11.71525314733093,6.657413446100449,4.25017745197795,1
-0.03943346886294525,2.0273050791762657,-0.2819979893633643,-1.3058863068641968,-0.8142246131828387,-1
0.33391030097169216,1.7251528847751056,0.6320160729072138,-1.6691899066703006,1.6616532108375068,1
-1.7890628895526222,3.452323581620023,0.8235636357476068,-2.3495498151003114,-1.0564426157332985,1
1.1912537678577535,-0.3613143432197429,0.2804787320880452,-0.4529295598322232,2.1940376363214416,-1
0.09732080298827485,1.6673400580953073,-0.13532587416217037,-0.08705516313823797,2.0108072859242094,-1
-0.6959263334241731,0.4942339862507718,0.3698294579988008,-2.171457529681578,-3.026346667925845,-1
0.5986264091045,0.2823411350181312,1.5455662285856617,-1.7801248175885636,1.8203093477552172,-1
-1.2784010086031643,1.7878831778934254,0.2901052067072461,-2.3817907821309237,-4.0956282945627285,-1
-4.572621577293113,23.051408598748427,-9.410221369923798,6.418654460078586,0.5470546652511871,-1
-2.941020495918731,22.78591277163039,-10.135305054947965,5.76384914985698,-0.28719396475810494,-1
-0.788218268913309,1.0166343959444122,1.452376388174038,-2.683118030334437,-2.4306055882091493,-1
-2.12713302664691,0.8161632904194284,-1.193930844548269,0.4234620510605185,0.3175946046340245,-1
-1.0620260618157051,2.194900387183626,0.6202851292718553,-2.1935292085795863,-2.0731093205514495,-1
1.7987527531211576,0.34477436960827035,0.9657425684817299,0.020063451531802643,1.971326471767946,-1
-1.8351588632811466,1.544302957431526,-0.1952519007991675,-0.07945788510578196,0.3195225122571508,-1
-0.023332058680448357,3.2594359342026773,4.217915423316351,-3.8579876759149876,0.4522687813433325,-1
-0.4625371017924947,-1.0465652073890364,1.4198467038818952,0.8222268459000113,2.403733940422919,-1
-2.026325283546178,1.2870800205847688,2.6717494629763863,-4.5867837838628605,-2.1316297806140603,-1
-1.6072196988150687,-1.6584236102894285,0.16874945691483262,-0.993306422919803,-0.2909065499227997,-1
-0.35973960967372337,1.4155814737614314,3.6707110432496997,-1.7046142802152595,1.22735419040676,-1
0.14871619609906622,-0.6487207469214921,0.7817307227667682,-0.731736852984029,1.1789092931407512,-1
-1.4664445012793346,0.16765331535181377,2.220517422891869,-3.0294187470072895,-1.4447918626926972,-1
1.8687011939481175,0.7039525577782446,0.7279892369649471,-0.5033860815554629,-0.5951058394690673,-1
-0.05152649996976477,0.28672383039294147,0.7813717835667319,0.15879367135156333,-0.6018701324202458,-1
-1.5418581225885293,0.7040849981800271,1.1330690670935557,-2.014392360464115,-2.3766751226903073,-1
-1.1151900305011073,-0.42677618627929936,2.0968099879521622,-2.2094970192701946,-0.7786337276155351,-1
-1.2273878054379213,-1.1166142882838321,0.042403201709734335,0.0882394074548224,0.06300529089845007,-1
-0.6340265406089048,-0.36357256266599824,2.4273677703881225,-2.322513253646172,0.5785868041909937,-1
-1.0818248539845878,2.2398672781510687,1.3834827829484253,-2.021945146333874,-2.8972717323844397,-1
-0.18208843205108072,0.2309150667882815,1.9469558099196311,-2.1175075130012972,0.8314420504645657,-1
-1.6985342230022311,2.667891574680207,1.8633855612203014,-4.3376993672304325,-1.4380449169577647,-1
-0.2505966050911038,1.6461933793112127,3.3164006268418973,-1.7793768317706269,0.01630931237074915,1
-1.4377701503670004,0.3416606510835631,1.2314879984010185,-2.979216572103617,0.3601528832417931,-1
-1.7971291644695746,0.5354963555527587,0.3314413887418365,-1.9413609714965736,-1.0152471201587985,-1
-1.4311430364757651,-0.7991576421514149,1.5212953534476736,-2.480375981965513,-1.5778392791277889,-1
0.6092364296403285,1.6185416658747411,0.9584643063913253,-1.6390018910892112,0.37776867160016103,1
0.0020029672540145503,1.6999675141247153,2.4668989520831017,-2.6258229086967435,-0.46987822061458195,-1
-1.2023831339575421,1.49473594618619,2.1743536897799416,-3.5585050780443366,-0.7162282271681746,-1
-1.1765443174999353,0.4031286200873438,1.0474914923392535,-0.7867434347910062,-0.47250183733927037,-1
-1.3321668474531652,1.8132355908901918,1.7428664533686147,-3.21834977008408,-0.6761168600015176,-1
-0.08176673217662145,3.1145710317430266,-0.4063384239884539,-0.813649393701802,1.3292063071440083,-1
0.026139479237764156,1.0673389655094851,1.1271091086239997,-2.1784404481947406,-2.4201513215641004,-1
1.0681328360526547,1.3088724986439377,3.036470798702675,-1.8980053372878394,-0.11637398201663351,-1
0.15323981521768015,0.5467640639353245,0.3042202611850514,-0.5442497741545107,-0.6355634306668878,-1
-0.43652352117334403,0.9948700644706915,-0.09207138248482115,-0.839360239734952,1.5728887115840164,1
1.0103717780447343,1.9426175425072243,2.674833085086177,-1.8543584768269898,2.665595386469145,-1
0.40007288627542364,0.8777108710024288,2.573543335044962,-0.6685339171377102,0.6522568305680103,-1
-0.6625795102811063,1.1966169573199492,3.617088900949545,-4.476783694276161,-2.473465337838554,-1
0.09942117728771777,0.9472431642932039,-1.1884567255618972,0.11681849128187564,1.2234653069984265,1
0.9250126832133287,1.5069578597717155,2.1332426332859953,-2.1713387130437773,-2.915388854826663,1
0.4419894801078649,0.6002934402557866,2.3183288783638805,-2.735446972204624,-2.213981604155338,-1
0.4799354480623479,2.9357519257784466,3.2771019241605575,-3.5332285167460955,-2.9061105280314106,1
-0.8442686267728862,-1.2053120569434508,1.6975121017051729,-0.9945558072264331,-0.5049383520243594,-1
-0.837327445933491,1.2263659793523585,1.0220981726508072,-3.1410066424641174,-0.16201322932986825,1
1.0649472231226422,1.569048295482908,1.8196623733539172,-1.3830188921167328,0.9708277659844329,1
-1.1756374156497142,1.7447880651400638,2.2147678451191126,-2.327364646865172,-0.923271715995885,-1
-0.4609264093566891,1.1223093348114983,2.26772476349943,-2.776356592126156,-1.4547676984717157,1
-0.9407671665844765,3.1993496891956736,4.261411251672688,-5.4287633799671875,-2.7067054714310936,1
0.2633790775560498,0.17170334833355533,3.382236795027188,-3.0367792881622266,0.7688811272524385,-1
-0.4376603702610885,2.0447910627083177,3.218600405305942,-2.1112238091740103,3.3289386941449752,-1
-1.7099520468713345,0.15144092370445264,1.5674190452160068,-2.586716577253083,-3.096906944137164,-1
-1.3662736728354756,3.892826827011851,1.2516710467659806,-2.1347888784133686,-2.1713333224782256,-1
0.8844255304112019,2.081448776711229,1.9702663547079733,-1.5162522991275038,4.488711387282803,-1
-0.5872679382933277,1.0391055271474081,4.416597293330411,-2.7630349883673375,-0.32237367692612,-1
-0.4465049909757329,2.418930903530179,2.4536252658921973,-3.0137491295020706,1.3775080777346067,-1
-1.2500149278488895,1.2392682487827564,3.494774125915843,-1.8550036757396642,1.4647612930616125,-1
-1.5751689242341973,-0.6357388212519913,1.1509296654194805,-1.0771586906634198,-3.27046910010659,-1
0.46211463732204233,0.08135882052206735,2.0202351034343744,-1.94441353518054,0.10383904609215792,-1
1.7512265227104202,1.3956499822203083,3.792822556349917,-2.8005855880144686,2.4988888526586774,-1
-0.6281269474235094,1.7507259307827274,1.5738402635971278,-1.891527470658604,-3.57813710889699,-1
-1.2463709492717678,0.7378159830612997,3.1970082345034587,-2.7778144276542807,0.2826731131718414,-1
0.1470792455686324,-0.7485429475862782,1.674545076545328,-0.3271686247424015,3.6676311166394346,-1
-0.8345340754664909,-0.3454428404038828,0.616684523681751,-0.8301999080836276,0.9389848201591069,-1
-0.6034882998830426,-0.5567812658566194,2.0794749475688414,-1.9449066066396004,2.2281913915075746,-1
-1.7078763878016332,2.037820698857291,3.5605844653743537,-2.937999506842386,-1.405637343875179,-1
-0.8989344511470031,2.0498505462342607,2.8807176836587063,-4.150238606684308,-3.472627462374638,-1
-0.6166644270255246,0.11786084269447585,1.3745135748496584,-0.8218234836806607,1.6920599397302405,-1
-1.1941181771747094,2.068054650522053,3.570893869415982,-2.8247411510046905,-0.4580645416020789,-1
-0.8351750403628609,0.49719742547895307,3.0051646722202783,-1.6881288720055223,3.11971373238638,-1
-0.12029876337382457,-0.37618629195906567,1.089398743587513,-1.0920798137140735,2.5529996763762832,-1
-1.24915715159811,1.6026550169763196,3.632715426914722,-4.79708389607398,-2.3962914247933362,-1
-1.444195480524111,1.320339548262966,0.8190061750839545,0.11810475534022855,3.316293918015779,-1
-1.6433721517355686,2.140965466837742,3.146404372010902,-1.5805539056883018,1.96823912739869,-1
-1.1731586859186378,0.8490222249472593,2.7079164452203526,-3.7623862934538166,-1.7416334380821379,-1
-1.3885994243593824,1.2521812469674267,3.2631908312519475,-2.365517809789742,0.3883672794362557,-1
-0.00885160908220024,0.2428489529604031,2.685693076778566,-3.8754086797272103,0.8536587829698644,-1
-0.5531876131469716,2.8591530884864893,1.9147451692869157,-2.3751713216177524,4.445726226797063,1
-0.802720130656833,0.1683278456986911,1.0436481649959661,-0.4897158892421796,1.1631084050207197,-1
85.59173023267205,8.224102774229227,2.7359346967283167,-5.345507736994695,3.9287006635380144,-1
0.18972052687945723,-0.06400647800543055,1.3580925692896841,-2.1046388645156133,-1.3999868042623296,-1
0.41330690202256964,-0.2370453413718592,-0.4201724112705557,-0.8604060992729415,1.9901310979347182,1
-0.9124693185150679,1.2443436166595654,3.2590368905575144,-2.192313636212969,-0.11850379874181698,-1
-0.06856053150345247,1.9933175056411383,4.477587946395201,-2.9957669963984475,2.5363228932757886,-1
-0.055568765383953014,0.45833711552883405,2.533259230395685,-0.9712940068389083,0.9900125190426353,-1
-0.7056794908657805,2.103141232002321,0.10989322702458088,-1.6267896288112478,-1.0641242023168114,-1
-1.4722824831692156,1.5383945862115616,1.4618292045698618,-1.4536707986212192,-2.671250747831891,1
-0.7592860198925386,-0.22883436886124975,0.974998315492669,-1.5729391157582417,-1.3184582417199546,-1
-0.9289693616510903,2.5035757519120927,3.8147923814653923,-3.9337666793970674,-1.2389984697494396,-1
